filename,ADIDAS_fake,ADIDAS_original,FILA_fake,FILA_original,NIKE_fake,NIKE_original,PUMA_fake,PUMA_original
5ea5fa25-nice-algaida-adidas-parody-tshirt-sweater-_jpg.rf.8f716ac294cb5351aeba00a083a74618.jpg,1,0,0,0,0,0,0,0
IMG-1865_jpg.rf.ed487e6236db12acdba880e664887fc1.jpg,0,1,0,0,0,0,0,0
IMG_1931_PNG_jpg.rf.28c8258ce0bf029a6f6c8a1de28c2b83.jpg,0,0,0,0,0,0,0,1
97f7495135ad8bc0b7b37f417e2f99a7_jpg.rf.a6efd59f2deb659c52f1cfc8fd0af832.jpg,0,0,0,0,0,1,0,0
12011431_1_1_jpg.rf.ca5514af4bb2018ca9817dbede7d0b20.jpg,0,0,0,1,0,0,0,0
11009586_1_jpg.rf.d16b5f39b51b9e5337674918e8d96c7e.jpg,0,0,0,1,0,0,0,0
fila-fake7_jpg.rf.ecc8195b13338bcbc7c5aab97f68ac14.jpg,0,0,1,0,0,0,0,0
nike26_jpg.rf.2795054beb071d3c1b1b40cf41b77683.jpg,0,0,0,0,0,1,0,0
il_1588xN-2351673305_8193_jpg.rf.04ca8f0d5b89ff735cdddfc7587214ea.jpg,0,0,0,0,1,0,0,0
nike-WhiteBlack-Floral-All-Over-Print-T-shirt_jpeg.rf.b477f147ccff7b4b156ed533add718fe.jpg,0,0,0,0,0,1,0,0
food-fake-13_jpg.rf.3cef95c8b65262bc12b20c0feacd8404.jpg,0,0,0,0,1,0,0,0
IMG-20140101-WA0000_jpg.rf.0f06895716ba8196e4f28390173f2de7.jpg,0,0,0,0,1,0,0,0
IMG-1864_jpg.rf.82c7e6786d6db3f3e586917767977495.jpg,0,1,0,0,0,0,0,0
imgbin-t-shirt-hoodie-puma-clothing-t-shirt-4EZwiiPviL6pKCPg7SYxasisZ_jpg.rf.b27cff1cf955f22542497de1d47b4c61.jpg,0,0,0,0,0,0,0,1
fila-fake-15_jpg.rf.038ede0fb7c906f72bb0ddb7f7d894a1.jpg,0,0,1,0,0,0,0,0
fila-fake24_jpg.rf.caf0c8343a3ae4fd0ff360a652d8d2db.jpg,0,0,1,0,0,0,0,0
fbff06487c90b6c05a8ee2dfbe557d32b7fb27fc_797_1024_jpeg_jpg.rf.17147d29e78c5f6fe5039afa4a14952f.jpg,0,0,0,0,0,0,1,0
c38205dfb17b7645c7ffef1c11268b89_jpg.rf.fc9621772e607c97c3f4236bcea0e99e.jpg,1,0,0,0,0,0,0,0
IMG_1948_JPG_jpg.rf.beacb2b1b2f19b3aa721bc0da647fa18.jpg,0,0,0,0,0,0,0,1
IMG-1857_jpg.rf.a6fbbfbd802bdd0b9dd309e6d2ea5685.jpg,0,1,0,0,0,0,0,0
fila-fake3_jpg.rf.c9f53265fb47ad5518aa067ff6125761.jpg,0,0,1,0,0,0,0,0
IMG-1851_jpg.rf.1b125d7c1b2d20a6393a0483cfaa8edb.jpg,0,1,0,0,0,0,0,0
IMG-1871_jpg.rf.852b2a9da84666c47d823529d423f62f.jpg,0,1,0,0,0,0,0,0
desktop-wallpaper-fila-logos-fila-logo_jpg.rf.ee9c8094c1726c138ded5bb994d05abd.jpg,0,0,0,1,0,0,0,0
sjqgg_512_jpg.rf.b98cb8faa4328e03baedcd1e07681a83.jpg,1,0,0,0,0,0,0,0
puma-tr-core-bottle-750ml_jpg.rf.f9b73019092c5b13068451237cf1ebc9.jpg,0,0,0,0,0,0,0,1
81JKQgUMkRL-_UX569__jpg.rf.e22468a870809b2d163a3f1fa908b651.jpg,0,0,0,0,0,1,0,0
IMG_1932_JPG_jpg.rf.a7192d3602f828d5032a044a92e528ad.jpg,0,0,0,0,0,0,0,1
11010945_5_jpg.rf.64514846cbcb8977128cad2876a01a2b.jpg,0,0,0,1,0,0,0,0
nike31_jpg.rf.d5cecf34b3b4543ee442e60943f58be6.jpg,0,0,0,0,0,1,0,0
st-small-507x507-pad-600x600-f8f8f8-u1_jpg.rf.a46d4e667b360ca43fbdaabc4595b355.jpg,0,0,0,0,1,0,0,0
IMG_1994_JPG.rf.672e092e982b9a8eb62c5614065d4741.jpg,0,0,0,0,0,0,1,0
IMG_1947_JPG_jpg.rf.b12cb71ff111c97c0edfbbe10efa8d46.jpg,0,0,0,0,0,0,0,1
12010878_1_jpg.rf.09981df3d1ce2eca084d687f2f526f9d.jpg,0,0,0,1,0,0,0,0
11-11008872-11-fila-wht-pea-chn-rd-original-imag76t9tvrkj6v3_jpg.rf.aaa204795819d6be7dc03e7985471420.jpg,0,0,0,1,0,0,0,0
just-puck-it-hockey-nike-shirt-Unisex_jpg.rf.9f2d77a21cdb64cc6f9cfdeecf28c1c1.jpg,0,0,0,0,1,0,0,0
IMG-1861_jpg.rf.e9681abc5f8171340f83c21393630372.jpg,0,1,0,0,0,0,0,0
ssrco-classic_tee-mens-101010-01c5ca27c6-front_alt-square_product-600x600_jpg.rf.45767b60af3c54fcdee0f0c3c432bcd6.jpg,1,0,0,0,0,0,0,0
5ea5fa25-nice-algaida-adidas-parody-tshirt-sweater-_jpg.rf.11d25d42289a562c19dad674cb65a0fb.jpg,1,0,0,0,0,0,0,0
channels4_profile_jpg.rf.da968fbac5184a4328f8de746700ee6c.jpg,0,1,0,0,0,0,0,0
fila-fake18_png_jpg.rf.14299060f47dbfa4cd71dc9ae7f97892.jpg,0,0,1,0,0,0,0,0
Xt_c0sh9_400x400_jpg.rf.c3a167c7c0d0c60916e54660cc91d8c0.jpg,1,0,0,0,0,0,0,0
IMG_1928_JPG_jpg.rf.21611df756f285cc9c859f936e7eed1f.jpg,0,0,0,0,0,0,0,1
nike_fake_jpg.rf.40f7643d940e2b79992c092266307833.jpg,0,0,0,0,1,0,0,0
fbff06487c90b6c05a8ee2dfbe557d32b7fb27fc_797_1024_jpeg_jpg.rf.5412fea5727fb77b81a308027c4b9862.jpg,0,0,0,0,0,0,1,0
IMG_1931_PNG_jpg.rf.9585b6ea9de153cc7f8d2a808ffa1d1d.jpg,0,0,0,0,0,0,0,1
IMG-20140101-WA0000_jpg.rf.01996e4033d6f1fbbf0390faee76af07.jpg,0,0,0,0,1,0,0,0
MP000000012709981_320Wx357H_202204031346021_jpeg_jpg.rf.ac57c0b1a1cc54ba6575ff3d78370a7b.jpg,0,1,0,0,0,0,0,0
IMG-1871_jpg.rf.c4f85b31d931615b9a28169ca8bb14d5.jpg,0,1,0,0,0,0,0,0
nike26_jpg.rf.29f83b6e56665ff3aed21e199235304f.jpg,0,0,0,0,0,1,0,0
c38205dfb17b7645c7ffef1c11268b89_jpg.rf.bb108e3afcaca02132e2abac0385703f.jpg,1,0,0,0,0,0,0,0
12011838_1_jpg.rf.7dc9c4ff360e31fdda6ba009d816085f.jpg,0,0,0,1,0,0,0,0
il_1588xN-2351673305_8193_jpg.rf.e43edbde66a22a5c935349ce4e72d80b.jpg,0,0,0,0,1,0,0,0
fila-fake7_jpg.rf.a0c12bfa93791316023f091f98b8c72d.jpg,0,0,1,0,0,0,0,0
165811034-165811034-AW232262023_01-2100_jpg.rf.f235803ca729433015f60f52b9efec2d.jpg,0,0,0,0,0,0,0,1
imgbin-t-shirt-hoodie-puma-clothing-t-shirt-4EZwiiPviL6pKCPg7SYxasisZ_jpg.rf.0fd395f37142d7747379de24fc6e651f.jpg,0,0,0,0,0,0,0,1
fila-fake13_jpg.rf.df0bf9c693520f5b60945d489fdf06a2.jpg,0,0,1,0,0,0,0,0
12011431_1_1_jpg.rf.efb4a39048305fc623396c9f582def8d.jpg,0,0,0,1,0,0,0,0
eda941e488522e50cc9ebc49df3037b3_jpg.rf.e927fea04a4fcbb0fa75991b4a956255.jpg,0,0,0,0,1,0,0,0
fila-fake24_jpg.rf.9ad3e9f98b40fb40970a0ed68adde852.jpg,0,0,1,0,0,0,0,0
nike-WhiteBlack-Floral-All-Over-Print-T-shirt_jpeg.rf.842f659cb7f6185a04ab57b8d38dc0d6.jpg,0,0,0,0,0,1,0,0
desktop-wallpaper-fila-logos-fila-logo_jpg.rf.995ea04a4b30b73e3b4ba91b4a6c89f9.jpg,0,0,0,1,0,0,0,0
IMG_1994_JPG.rf.0971eb7ef3e00757550ef6221e8853a1.jpg,0,0,0,0,0,0,1,0
IMG_1947_JPG_jpg.rf.4e02317911b2e0ec026c6a453db3ede9.jpg,0,0,0,0,0,0,0,1
IMG-1865_jpg.rf.2eebdabd9d6c1e0a2b1a07f0455a49a5.jpg,0,1,0,0,0,0,0,0
IMG_1948_JPG_jpg.rf.748474ae2e662ad3129708f03eac2d5b.jpg,0,0,0,0,0,0,0,1
IMG-1864_jpg.rf.4e2273785ec0a462b4eedf8e5fe32e1d.jpg,0,1,0,0,0,0,0,0
11009586_1_jpg.rf.3763482cd533f4a183d9e9bc6d25aaab.jpg,0,0,0,1,0,0,0,0
fila-fake3_jpg.rf.a4a2d18130afb0a89335e9e0b66c37ef.jpg,0,0,1,0,0,0,0,0
97f7495135ad8bc0b7b37f417e2f99a7_jpg.rf.be80dd4206e1157f9305d2e1e2bf6ef9.jpg,0,0,0,0,0,1,0,0
IMG-1857_jpg.rf.bb1136e4dc5cad1f8787680725f48da5.jpg,0,1,0,0,0,0,0,0
IMG-1851_jpg.rf.1a1f03008708b7e4c06a038c8868cdef.jpg,0,1,0,0,0,0,0,0
11010945_5_jpg.rf.a0b1f6270fa5aa314bea41509218a40c.jpg,0,0,0,1,0,0,0,0
food-fake-13_jpg.rf.89493570ca19bb876a8711a81c6b437a.jpg,0,0,0,0,1,0,0,0
sjqgg_512_jpg.rf.be1135eed501e34e6a1e81389e2029aa.jpg,1,0,0,0,0,0,0,0
just-puck-it-hockey-nike-shirt-Unisex_jpg.rf.419ca93b28026f31ecff6d636489ea06.jpg,0,0,0,0,1,0,0,0
puma-tr-core-bottle-750ml_jpg.rf.1fe48727811e40fde697e1437637970f.jpg,0,0,0,0,0,0,0,1
MP000000012709981_320Wx357H_202204031346021_jpeg_jpg.rf.0de38ee415e21ac42f117fb13da93260.jpg,0,1,0,0,0,0,0,0
nike_fake_jpg.rf.377467393fa53fba11e46bd40cb5ea17.jpg,0,0,0,0,1,0,0,0
IMG_1932_JPG_jpg.rf.84d2d0a4fd4ee45cbd74afc7c1b7326a.jpg,0,0,0,0,0,0,0,1
fila-fake18_png_jpg.rf.94acfcc2a7420fc4c623a2364699e73d.jpg,0,0,1,0,0,0,0,0
ssrco-classic_tee-mens-101010-01c5ca27c6-front_alt-square_product-600x600_jpg.rf.afe94c54f6b3bd9302270d0899cc2c75.jpg,1,0,0,0,0,0,0,0
st-small-507x507-pad-600x600-f8f8f8-u1_jpg.rf.3edfcd61645f4a6eee5bb87e7c298525.jpg,0,0,0,0,1,0,0,0
eda941e488522e50cc9ebc49df3037b3_jpg.rf.5666986c48a315658f557a71893b30d1.jpg,0,0,0,0,1,0,0,0
fila-fake-15_jpg.rf.791ae3d4a587da934f414a2077b6f872.jpg,0,0,1,0,0,0,0,0
11-11008872-11-fila-wht-pea-chn-rd-original-imag76t9tvrkj6v3_jpg.rf.b91c52f232154737df6cb147559bad04.jpg,0,0,0,1,0,0,0,0
nike31_jpg.rf.556803e34697a48882c667481562f171.jpg,0,0,0,0,0,1,0,0
channels4_profile_jpg.rf.34e901437e1318732868561e54823d69.jpg,0,1,0,0,0,0,0,0
fila-fake13_jpg.rf.9f6b37573c214c72a0234e21094ac873.jpg,0,0,1,0,0,0,0,0
IMG-1861_jpg.rf.06b7c66347ca083e2a85e3a093e495a2.jpg,0,1,0,0,0,0,0,0
12010878_1_jpg.rf.1d8470742563407e53819629610c4ee0.jpg,0,0,0,1,0,0,0,0
Stranger-Things-3-Pumbaa-Lion-King-Puma-parody-LongSleeve_jpeg_jpg.rf.cef4c253bc5f690010aad324f8e9c22f.jpg,0,0,0,0,0,0,1,0
IMG_7552_jpg.rf.d6b03db2e060c60a15f52660bac30ac0.jpg,0,0,0,0,0,1,0,0
Xt_c0sh9_400x400_jpg.rf.dfbe0c348442166f18745539270319b3.jpg,1,0,0,0,0,0,0,0
IMG-1854_jpg.rf.66d2b93deb6a3766c0722cc29610f97a.jpg,0,1,0,0,0,0,0,0
China-imitation-Nike_jpg.rf.23d5f7309ced88c89b4e022294c09f8f.jpg,0,0,0,0,1,0,0,0
puma_logo_by_iamjihad_d2vk2jj-fullview_jpg.rf.7a1f9b172f750ae16a5fe22ea81d6761.jpg,0,0,0,0,0,0,1,0
12011838_1_jpg.rf.5ebe336957c5cc4edb749b718e5a3742.jpg,0,0,0,1,0,0,0,0
Adidas-Logo-1991_jpg.rf.11f2aa5e610ae581a9211983e34896ec.jpg,0,1,0,0,0,0,0,0
417337-125-ss-01_jpg.rf.b84be78f2f9c3ab89392e57994fb5c8d.jpg,0,0,0,1,0,0,0,0
IMG_1928_JPG_jpg.rf.99c5861eb52674e644d5ebcc911551f1.jpg,0,0,0,0,0,0,0,1
st-small-507x507-pad-600x600-f8f8f8_jpg.rf.b28b11a8c6655911b1352dd2ddf14368.jpg,1,0,0,0,0,0,0,0
nike-sb-dunk-low-grateful-dead-green-bear-cj5378-300-510x600_jpg.rf.2b0edb5cbbe093f30e214c2df10733f9.jpg,0,0,0,0,1,0,0,0
165811034-165811034-AW232262023_01-2100_jpg.rf.44e02d005b0a2f1c47783902d36aeff9.jpg,0,0,0,0,0,0,0,1
IMG_1991_JPG.rf.faef6b145544a6c270e5124a67a01cb2.jpg,0,0,0,0,0,0,1,0
1809518c-1915-4e5f-9246-e06e1d9bdc04_1-ca294e6145a87caa6d4fd936b9cd012b_jpg.rf.922df3a54892a38648ba219494b3718f.jpg,0,0,0,0,0,1,0,0
c5ab23f9e71f88a7e743399c8ec43e6b_jpg.rf.f4928e85400010b04362bd712e091987.jpg,1,0,0,0,0,0,0,0
fake_adidas_shirt_1431267763_ee9148bc_jpg.rf.6d2576bc43e6ffa9cf2cc979b7015bbd.jpg,0,1,0,0,0,0,0,0
IMG-1873_JPG_jpg.rf.e424b85393b319b086af010b046df7e2.jpg,0,1,0,0,0,0,0,0
52200_1267783470_adidas_jpg.rf.0ea9e841c300ba42ee46ab77c0e9bda2.jpg,1,1,0,0,0,0,0,0
b20ab4fe4df2f9fdddca39d8cab0653e_jpg.rf.0f9e83c87a9f681cfac28717a5a7fed2.jpg,1,0,0,0,0,0,0,0
images_jpeg_jpg.rf.e8d78281c86a6c9116f570c59eff8660.jpg,1,0,0,0,0,0,0,0
81JKQgUMkRL-_UX569__jpg.rf.3a324397b665eb37caac8e0ef1e980ae.jpg,0,0,0,0,0,1,0,0
fila-fake14_jpg.rf.bda804bf2fdf0ce2fe653cc8944735af.jpg,0,0,1,0,0,0,0,0
slwd2_512_jpg.rf.ea37fedd0b4779f174e49daa401a7567.jpg,1,0,0,0,0,0,0,0
IMG-1871_jpg.rf.f20e2349abadad5db4552e9546ae4dc8.jpg,0,1,0,0,0,0,0,0
nike16_jpg.rf.558bea27ff69f34cb10c6f99a6c6aad9.jpg,0,0,0,0,0,1,0,0
2b3fa760d48437c4e7281d1b7a2b7f5a_jpeg_jpg.rf.19347e47a14c7778470cd632f24a323a.jpg,0,0,0,0,0,0,1,0
opk_jpg.rf.c7cec3b4d75b7ec03b805c6fc7018d2c.jpg,0,1,0,0,0,0,0,0
fbff06487c90b6c05a8ee2dfbe557d32b7fb27fc_797_1024_jpeg_jpg.rf.323504b7fdea850b9589ccfa1fe17a88.jpg,0,0,0,0,0,0,1,0
academy-team-football-duffel-bag-n48bFz_jpeg_jpg.rf.8141c114f991476ce4d7ce5f46a41308.jpg,0,0,0,0,0,1,0,0
IMG-1868_jpg.rf.fa26a1ff5fa36eaed4abad9318aa80bd.jpg,0,1,0,0,0,0,0,0
nikemercurialveloceiiidffgunvstyred__99389_jpg.rf.12c043e2b3b6b03e4f793733893b82a9.jpg,0,0,0,0,0,1,0,0
5ea5fa25-nice-algaida-adidas-parody-tshirt-sweater-_jpg.rf.373104a3404b3fd5acc8928400ce49f3.jpg,1,0,0,0,0,0,0,0
main-qimg-f7940fb77ba49276acc7ea235c90d337_jpg.rf.2bc9785d54998f9ca44c7462bdfb2d3a.jpg,1,0,0,0,0,0,0,0
il_1588xN-2351673305_8193_jpg.rf.3d2a6b70e13e077f4a68ade462d268a6.jpg,0,0,0,0,1,0,0,0
imgbin-t-shirt-hoodie-puma-clothing-t-shirt-4EZwiiPviL6pKCPg7SYxasisZ_jpg.rf.4f5bd916fdb265e699a437b170febea5.jpg,0,0,0,0,0,0,0,1
IMG_1931_PNG_jpg.rf.f3391162f765722e00a82a16af949cfc.jpg,0,0,0,0,0,0,0,1
IMG-1865_jpg.rf.b9f6415f02b66ef74b73f6aafa7db39d.jpg,0,1,0,0,0,0,0,0
12011431_1_1_jpg.rf.6b75480079147b2d0fa93ad8215866a3.jpg,0,0,0,1,0,0,0,0
IMG-1870_jpg.rf.e99908edfb5a914577ce737c18d2753c.jpg,0,1,0,0,0,0,0,0
91JJVhbmf5S-_UY879__jpg.rf.820e0144d35b3351247d812eb25036d5.jpg,0,0,0,0,0,1,0,0
nike26_jpg.rf.4a8738e491557ee37e6a8b4e90d49bf8.jpg,0,0,0,0,0,1,0,0
fila-fake22_jpg.rf.ba13552ca65ec21ad2afc5a3c5388a4b.jpg,0,0,1,0,0,0,0,0
fila-fake7_jpg.rf.f335ba3a4e444423e592fa9007bd3f1c.jpg,0,0,1,0,0,0,0,0
11009586_1_jpg.rf.4d27426a5dc826548e22cf0a4f93c2a2.jpg,0,0,0,1,0,0,0,0
fila-fake-15_jpg.rf.af64863a41b5f552bfbc1ac6a9dc8def.jpg,0,0,1,0,0,0,0,0
fila-fake24_jpg.rf.3e2e07aeed4c8e211250b49464714390.jpg,0,0,1,0,0,0,0,0
IMG-1866_jpg.rf.2a7c9ccfe8dc3862ff96824be63cc04c.jpg,0,1,0,0,0,0,0,0
IMG-20140101-WA0000_jpg.rf.1392886f9bac84e515b143bc40f60ec4.jpg,0,0,0,0,1,0,0,0
food-fake-13_jpg.rf.c0e412dbc1a4f3f84f37d67eec30d11e.jpg,0,0,0,0,1,0,0,0
desktop-wallpaper-fila-logos-fila-logo_jpg.rf.617578195a50aab312093393f34ad84b.jpg,0,0,0,1,0,0,0,0
IMG_1948_JPG_jpg.rf.6d439a1249a95170fea37db6d9a87346.jpg,0,0,0,0,0,0,0,1
IMG_1994_JPG.rf.1a3bf496e3d1df172c7e3707d212fdf3.jpg,0,0,0,0,0,0,1,0
c38205dfb17b7645c7ffef1c11268b89_jpg.rf.5af7b8a8e777174d6da6641d157d1c4c.jpg,1,0,0,0,0,0,0,0
IMG-1857_jpg.rf.b4daa0c9e391645588403aa48807678a.jpg,0,1,0,0,0,0,0,0
nike-WhiteBlack-Floral-All-Over-Print-T-shirt_jpeg.rf.e43a4b67fe074201510bfbce0ff57478.jpg,0,0,0,0,0,1,0,0
11010945_5_jpg.rf.9fffa38701fe5480eb3d990641cce4ab.jpg,0,0,0,1,0,0,0,0
81JKQgUMkRL-_UX569__jpg.rf.68dda805743a2f5cf9861633cb61660a.jpg,0,0,0,0,0,1,0,0
nike31_jpg.rf.0c7f1c6aaa98517937b370fae27eed7e.jpg,0,0,0,0,0,1,0,0
MP000000012709981_320Wx357H_202204031346021_jpeg_jpg.rf.ff09455a7f56a428c23354875123fd0b.jpg,0,1,0,0,0,0,0,0
bdfcea8689484eef36bf9c4548b436d4_jpg.rf.409c0c166b80b5f9371420f5782914a2.jpg,0,0,0,0,0,1,0,0
st-small-507x507-pad-600x600-f8f8f8-u1_jpg.rf.70ef07685f9de7e44222582fbf3b4c3f.jpg,0,0,0,0,1,0,0,0
IMG-1851_jpg.rf.784466df01b9b51454562bd59464a9cc.jpg,0,1,0,0,0,0,0,0
IMG-1864_jpg.rf.552cabb64d82ec81160f4fd4fa378553.jpg,0,1,0,0,0,0,0,0
IMG_1947_JPG_jpg.rf.8db1d6adbf28e6cf29c65eed9a331adf.jpg,0,0,0,0,0,0,0,1
fila-fake3_jpg.rf.38288c2665ad50cafc6d81767b692f66.jpg,0,0,1,0,0,0,0,0
sjqgg_512_jpg.rf.2b195a7836f1cfb4da2535005bc54a9e.jpg,1,0,0,0,0,0,0,0
IMG_1932_JPG_jpg.rf.7c5ff0f0a61d17c6bb46da14d0081e35.jpg,0,0,0,0,0,0,0,1
nike_fake_jpg.rf.f5d403026e2c7eb4f4bb2541ac01c9d7.jpg,0,0,0,0,1,0,0,0
