filename,ADIDAS_fake,ADIDAS_original,FILA_fake,FILA_original,NIKE_fake,NIKE_original,PUMA_fake,PUMA_original
channels4_profile_jpg.rf.1474b48869f431475e42a843193552c8.jpg,0,1,0,0,0,0,0,0
puma-tr-core-bottle-750ml_jpg.rf.39667852e6c5fefc3fcdb58e7a6e8d60.jpg,0,0,0,0,0,0,0,1
fila-fake18_png_jpg.rf.d9ac9670cd841c6687d3e29a637dcae2.jpg,0,0,1,0,0,0,0,0
fila-fake13_jpg.rf.2cd99325f2a6903d6a668d8a172fdc17.jpg,0,0,1,0,0,0,0,0
12010878_1_jpg.rf.cb2bc065095b8bf0865647381bbceb52.jpg,0,0,0,1,0,0,0,0
eda941e488522e50cc9ebc49df3037b3_jpg.rf.b81654bfef8e683e428a87b22105db4e.jpg,0,0,0,0,1,0,0,0
IMG_1991_JPG.rf.f7eef8eb5f194c7e0441dd2b7f40956d.jpg,0,0,0,0,0,0,1,0
IMG-1861_jpg.rf.5991578329e2374c2a1aa79e68a0e8bc.jpg,0,1,0,0,0,0,0,0
IMG_7552_jpg.rf.59c6a7c521892202533877e27686e557.jpg,0,0,0,0,0,1,0,0
China-imitation-Nike_jpg.rf.1f3cbf3c195aca8cef88e1779f1a1e3c.jpg,0,0,0,0,1,0,0,0
IMG_1928_JPG_jpg.rf.4f7a1b65e6aaa5200f63153f8640c462.jpg,0,0,0,0,0,0,0,1
Stranger-Things-3-Pumbaa-Lion-King-Puma-parody-LongSleeve_jpeg_jpg.rf.b7f4dbdfe63eb568f847e49176c543e0.jpg,0,0,0,0,0,0,1,0
nike16_jpg.rf.a7c694cbfce03d7d8e8740e33fe64ae1.jpg,0,0,0,0,0,1,0,0
12011838_1_jpg.rf.20cdfcfc206cabbd340cf32c5e10dd79.jpg,0,0,0,1,0,0,0,0
Xt_c0sh9_400x400_jpg.rf.c293c39819f4b6f2d55816bb9a91f3dd.jpg,1,0,0,0,0,0,0,0
nike-sb-dunk-low-grateful-dead-green-bear-cj5378-300-510x600_jpg.rf.2ad0b4729cddfa88e9d0794d8ebba712.jpg,0,0,0,0,1,0,0,0
1809518c-1915-4e5f-9246-e06e1d9bdc04_1-ca294e6145a87caa6d4fd936b9cd012b_jpg.rf.080846bee8c001181a25ffc92cbb7d6f.jpg,0,0,0,0,0,1,0,0
just-puck-it-hockey-nike-shirt-Unisex_jpg.rf.9e4aa45e783838e160ef71b2fa78700e.jpg,0,0,0,0,1,0,0,0
IMG-1854_jpg.rf.5d11c8edc8c37a1e50d940e446cd94f8.jpg,0,1,0,0,0,0,0,0
417337-125-ss-01_jpg.rf.213115382b3af3fd15468353770805a0.jpg,0,0,0,1,0,0,0,0
fila-fake14_jpg.rf.9588b4db7bc589b14592ddffdc91123d.jpg,0,0,1,0,0,0,0,0
fake_adidas_shirt_1431267763_ee9148bc_jpg.rf.21e89ec80c4e31771d0b6dba2b1273b1.jpg,0,1,0,0,0,0,0,0
opk_jpg.rf.92d116528451248100c646591791f05e.jpg,0,1,0,0,0,0,0,0
IMG-1873_JPG_jpg.rf.d952f7ddad23a55881783f3e326c7208.jpg,0,1,0,0,0,0,0,0
Adidas-Logo-1991_jpg.rf.5fd5175c2f6466dc2b15ef48f9f08219.jpg,0,1,0,0,0,0,0,0
puma_logo_by_iamjihad_d2vk2jj-fullview_jpg.rf.808321e64f80d78437a303e64f25b5ed.jpg,0,0,0,0,0,0,1,0
91JJVhbmf5S-_UY879__jpg.rf.0ec0049f255485329e2f52d207aabb0b.jpg,0,0,0,0,0,1,0,0
images_jpeg_jpg.rf.01069c9df4c9295d28a64b099ab67b0a.jpg,1,0,0,0,0,0,0,0
2b3fa760d48437c4e7281d1b7a2b7f5a_jpeg_jpg.rf.daac30f707b36273a193a592ab276f7d.jpg,0,0,0,0,0,0,1,0
b20ab4fe4df2f9fdddca39d8cab0653e_jpg.rf.03e51843605bd4152e8a757aef4fd57c.jpg,1,0,0,0,0,0,0,0
c5ab23f9e71f88a7e743399c8ec43e6b_jpg.rf.f7ab532304bb4a77e95da52b11209d0c.jpg,1,0,0,0,0,0,0,0
97f7495135ad8bc0b7b37f417e2f99a7_jpg.rf.f5ddf6357982552f2346b35e7c093643.jpg,0,0,0,0,0,1,0,0
st-small-507x507-pad-600x600-f8f8f8_jpg.rf.973fee8a704d00d642d322a6ca10d272.jpg,1,0,0,0,0,0,0,0
slwd2_512_jpg.rf.9f3f2da5cb5ff6114bcb3379c1d54404.jpg,1,0,0,0,0,0,0,0
main-qimg-f7940fb77ba49276acc7ea235c90d337_jpg.rf.757789ebfbea8666fcd399441e6125ed.jpg,1,0,0,0,0,0,0,0
IMG-1866_jpg.rf.d9e226956844885c5515f8678c47a90b.jpg,0,1,0,0,0,0,0,0
165811034-165811034-AW232262023_01-2100_jpg.rf.a8d485b26a49601963ef939d7ae2462e.jpg,0,0,0,0,0,0,0,1
52200_1267783470_adidas_jpg.rf.0a6ffaa8fd0362fa7e794b1c3a697353.jpg,1,1,0,0,0,0,0,0
ssrco-classic_tee-mens-101010-01c5ca27c6-front_alt-square_product-600x600_jpg.rf.e0e5782767b11d70c6eea13263592bb5.jpg,1,0,0,0,0,0,0,0
bd8ec4d7-0bac-4ceb-b1d9-071c6facdec5_jpg.rf.67e054753eaeee5f074a616190a81f4d.jpg,0,0,0,0,0,1,0,0
fila-fake22_jpg.rf.808b6326137bfbd429b8b3fccc67b4bb.jpg,0,0,1,0,0,0,0,0
IMG-1870_jpg.rf.5d3806e9f1be771d71d75ccb72b442ce.jpg,0,1,0,0,0,0,0,0
Adidas-Logo-Vector-scaled_jpg.rf.aba4d84d37fb9760539ffd77bda8f119.jpg,0,1,0,0,0,0,0,0
nike16_jpg.rf.63d5ea2db33a645fb7a1d9bbc4c99c1d.jpg,0,0,0,0,0,1,0,0
academy-team-football-duffel-bag-n48bFz_jpeg_jpg.rf.4b08373c6ab1894b0209ab3fec689297.jpg,0,0,0,0,0,1,0,0
13841908532d58254e6b002ab7d85d83_jpg.rf.6d5356cb4b908ba58aa72679c4e2212a.jpg,0,0,0,0,0,0,1,1
imageshhh_png_jpg.rf.f0a702f31474b9892d24148a8ccda10b.jpg,0,0,0,0,1,1,0,0
IMG_1939_JPG_jpg.rf.66a8c47152aa365c57d2c20d9aee3f96.jpg,0,0,0,0,0,0,0,1
m_63eb49a4f8c5da845e59b9ee_jpeg_jpg.rf.6ca9a1f8294ae38ae88864c8dfa51671.jpg,0,0,0,0,0,0,1,0
far9m_512_jpg.rf.edc3da8f14b3ba69025960e7d943aa5e.jpg,1,0,0,0,0,0,0,0
0ve12olytmw11_jpg.rf.ff25c62829d0472dc635058d25e0b900.jpg,0,0,0,0,0,0,1,0
jkkikp_jpeg_jpg.rf.124bbf7814612a34eadff7bd7e988354.jpg,1,0,0,0,0,0,0,0
bdfcea8689484eef36bf9c4548b436d4_jpg.rf.37059531b96fd8f30c48515ea92537cf.jpg,0,0,0,0,0,1,0,0
11-11008872-11-fila-wht-pea-chn-rd-original-imag76t9tvrkj6v3_jpg.rf.5306ebd805ed46458153ffccd5db0d9f.jpg,0,0,0,1,0,0,0,0
IMG_1991_JPG.rf.77554c8879def3ae137b95f23a72f83b.jpg,0,0,0,0,0,0,1,0
IMG-1856_jpg.rf.1fb9e5dcaefdfe1338f9ab3b3a1236c0.jpg,0,1,0,0,0,0,0,0
nike8_jpg.rf.46ecd0242291ba1b4d228388d9d3519d.jpg,0,0,0,0,0,1,0,0
Stranger-Things-3-Pumbaa-Lion-King-Puma-parody-LongSleeve_jpeg_jpg.rf.111ca534f66fa57e5f70a71ab89c3098.jpg,0,0,0,0,0,0,1,0
China-imitation-Nike_jpg.rf.81e6c2242c7835613467e1632a4ecf90.jpg,0,0,0,0,1,0,0,0
ac1a16e8-04a5-430f-97fc-14b8fe50c802_jpg.rf.840d854dd7bde7a8e8e4d9c39ef0b754.jpg,0,0,0,0,0,1,0,0
4069-adidas-originals-trefoil-tee-j-trefoil-tee-w69948_2_jpg.rf.fe51b8ba4f13abab08f618d6fe9a136a.jpg,0,1,0,0,0,0,0,0
IMG_7552_jpg.rf.54744e4f4dbd54fa48fdea222e499106.jpg,0,0,0,0,0,1,0,0
IMG-1868_jpg.rf.298b96b7b7d3238cb838f2b4fd152a56.jpg,0,1,0,0,0,0,0,0
nikemercurialveloceiiidffgunvstyred__99389_jpg.rf.8efef810c8830ea2caa324df99f7f4ec.jpg,0,0,0,0,0,1,0,0
IMG-1854_jpg.rf.47d76435610f3b8e47319009d408aff8.jpg,0,1,0,0,0,0,0,0
1809518c-1915-4e5f-9246-e06e1d9bdc04_1-ca294e6145a87caa6d4fd936b9cd012b_jpg.rf.fa644a7274154e382c1b8a37da159a17.jpg,0,0,0,0,0,1,0,0
054369_01_jpg.rf.a7c23ca9e23c5a43f6992777ad268bc4.jpg,0,0,0,0,0,0,0,1
academy-team-football-duffel-bag-n48bFz_jpeg_jpg.rf.7327be7c0d29778fcd1423cf7c0cd321.jpg,0,0,0,0,0,1,0,0
52200_1267783470_adidas_jpg.rf.e557059629e01adecda33001922276b9.jpg,1,1,0,0,0,0,0,0
fila-fake22_jpg.rf.0645fa9d850e37aefadb0f8a767ad3a5.jpg,0,0,1,0,0,0,0,0
main-qimg-f7940fb77ba49276acc7ea235c90d337_jpg.rf.d7cbb6f388be00fe46239a07c11386fb.jpg,1,0,0,0,0,0,0,0
bd8ec4d7-0bac-4ceb-b1d9-071c6facdec5_jpg.rf.92e0109f7d1b9f4cc964b32a622f5c9d.jpg,0,0,0,0,0,1,0,0
opk_jpg.rf.108c759a8b0bdd2b477d8eda7dc59add.jpg,0,1,0,0,0,0,0,0
far9m_512_jpg.rf.0316f7b5a6b0f7a21855ce2f35276ec8.jpg,1,0,0,0,0,0,0,0
054369_01_jpg.rf.8093b21fa6a9e576f4588882f724ad80.jpg,0,0,0,0,0,0,0,1
IMG-1868_jpg.rf.5ccaed9f709252e444e1ee2723f7cddc.jpg,0,1,0,0,0,0,0,0
Adidas-Logo-Vector-scaled_jpg.rf.1adbaa5b1adfad991b282f7f41034b2a.jpg,0,1,0,0,0,0,0,0
images_jpeg_jpg.rf.5454dfdfb93d4797d9e0b7c87d26929b.jpg,1,0,0,0,0,0,0,0
nike8_jpg.rf.1ce8e33b43471ffe364ecd73c094d584.jpg,0,0,0,0,0,1,0,0
bdfcea8689484eef36bf9c4548b436d4_jpg.rf.e5a6ae1c6d4bf03514f1660f054bb908.jpg,0,0,0,0,0,1,0,0
IMG-1856_jpg.rf.dea1293be8ac7709dd4900b0f1711b5f.jpg,0,1,0,0,0,0,0,0
jkkikp_jpeg_jpg.rf.67ab8aed97f75d93e9b0147468fad7ae.jpg,1,0,0,0,0,0,0,0
m_63eb49a4f8c5da845e59b9ee_jpeg_jpg.rf.b7515d08ef53889356f2f832b730f1ab.jpg,0,0,0,0,0,0,1,0
c5ab23f9e71f88a7e743399c8ec43e6b_jpg.rf.f9c66c1a906c75bb1a9b019bf0cf2141.jpg,1,0,0,0,0,0,0,0
0ve12olytmw11_jpg.rf.34c899990de64716ab25d85e8fc32b4f.jpg,0,0,0,0,0,0,1,0
IMG_1939_JPG_jpg.rf.ac42abc11f787e42f61b37d82a2c0d38.jpg,0,0,0,0,0,0,0,1
13841908532d58254e6b002ab7d85d83_jpg.rf.f771ede2312b0d6fb039835e868089b8.jpg,0,0,0,0,0,0,1,1
fila-fake6_jpg.rf.0e562721e9811e5fc700e0f4c6a4fde0.jpg,0,0,1,0,0,0,0,0
4069-adidas-originals-trefoil-tee-j-trefoil-tee-w69948_2_jpg.rf.8492163ce9fbb00a67c90f12fc74341c.jpg,0,1,0,0,0,0,0,0
ac1a16e8-04a5-430f-97fc-14b8fe50c802_jpg.rf.36f2264563f2b87f991ca69eec9bb80b.jpg,0,0,0,0,0,1,0,0
Adidas-Logo-Vector-scaled_jpg.rf.ef9753f1411133a34c94e1c21c9fcd56.jpg,0,1,0,0,0,0,0,0
il_fullxfull-5280559497_74ik_jpg.rf.999085e2f4f867d80f2ab0fb87a637d2.jpg,0,0,0,0,0,0,0,1
IMG-1870_jpg.rf.d6579cae434a6d853616b4ce809914b6.jpg,0,1,0,0,0,0,0,0
bd8ec4d7-0bac-4ceb-b1d9-071c6facdec5_jpg.rf.6e418c8eb222189c1ef8184f2a67400f.jpg,0,0,0,0,0,1,0,0
nike8_jpg.rf.1351300e5f1d2461066d16d3edf1bd52.jpg,0,0,0,0,0,1,0,0
0ve12olytmw11_jpg.rf.210e318235713eb6a8cdfc7d3811dcb0.jpg,0,0,0,0,0,0,1,0
b1977bef-4ebe-497f-8011-1e6ebedd80ff_jpg.rf.4b80757a2659d1a1e83afdd862aae12d.jpg,0,0,0,0,0,1,0,0
m_63eb49a4f8c5da845e59b9ee_jpeg_jpg.rf.bbb7d41278a8525858ab907a48feebe8.jpg,0,0,0,0,0,0,1,0
IMG-1866_jpg.rf.8468b6951e84987079ee3884e024cd47.jpg,0,1,0,0,0,0,0,0
far9m_512_jpg.rf.b85f2452f90836940eecc7b462724e29.jpg,1,0,0,0,0,0,0,0
IMG_1939_JPG_jpg.rf.26b55e0cf99a05b955324175bb766d33.jpg,0,0,0,0,0,0,0,1
054369_01_jpg.rf.8b898cf598a61b1221151a693718f2fc.jpg,0,0,0,0,0,0,0,1
IMG-1856_jpg.rf.1b405935be657a998ed0d3b33eb1098f.jpg,0,1,0,0,0,0,0,0
imageshhh_png_jpg.rf.cbfa78fcaa4f802beadc4cca0c4b1463.jpg,0,0,0,0,1,1,0,0
13841908532d58254e6b002ab7d85d83_jpg.rf.fa23adb43d02e27d57f181c89188bf72.jpg,0,0,0,0,0,0,1,1
nike19_jpg.rf.79d8924bd4f2e47393dd6573bba6628a.jpg,0,0,0,0,0,1,0,0
b20ab4fe4df2f9fdddca39d8cab0653e_jpg.rf.c11d96f6c3e3034749e27862bfb451d6.jpg,1,0,0,0,0,0,0,0
il_fullxfull-5280559497_74ik_jpg.rf.78d0c16a39f75ba7b53adce6dca70219.jpg,0,0,0,0,0,0,0,1
nike18_jpg.rf.2f161077085eba0e6503dfde0835bf82.jpg,0,0,0,0,0,1,0,0
imageshhh_png_jpg.rf.8dbf02e1d497698d62cef486cf3edb3f.jpg,0,0,0,0,1,1,0,0
nike19_jpg.rf.362392c633ca23461d31ff0b04943351.jpg,0,0,0,0,0,1,0,0
4069-adidas-originals-trefoil-tee-j-trefoil-tee-w69948_2_jpg.rf.078e91250a92500ccbcb03d06493a830.jpg,0,1,0,0,0,0,0,0
fila-fake6_jpg.rf.bb95c4ee839b166fdfb5514e05abdfa3.jpg,0,0,1,0,0,0,0,0
IMG_1989_JPG.rf.6f629171ddd409bd2cd36aaac054aca2.jpg,0,0,0,0,0,0,1,0
9ef9d892b4ce6ea46186e7ad681d89ba_jpeg_jpg.rf.11ac7758e2f470077bdec0cfc76eb7d1.jpg,0,0,0,0,1,0,0,0
IMG_1997_PNG.rf.2ed8fd25d35976659cebb7b2e51af7ab.jpg,0,0,0,0,0,0,1,0
nike-sb-nike-satire-canvas-black-lt-crimson-drk-base-grey_jpg.rf.fbe710605342c31b7dab6b588b1d7b3f.jpg,0,0,0,0,0,1,0,0
IMG_1989_JPG.rf.37b962213ff781e90b7b387a8dcbbdc9.jpg,0,0,0,0,0,0,1,0
ac1a16e8-04a5-430f-97fc-14b8fe50c802_jpg.rf.d87f9d416efbf72c3ff22a720e46b02d.jpg,0,0,0,0,0,1,0,0
IMG_2001_JPG.rf.a543d7beb275444008fa548b92018058.jpg,0,0,0,0,0,0,1,0
b1977bef-4ebe-497f-8011-1e6ebedd80ff_jpg.rf.669dad6ca61fbab61953bf8654b0830d.jpg,0,0,0,0,0,1,0,0
fila-fake14_jpg.rf.5911c4eb79ce7deb6d8ca332a4ddfbb5.jpg,0,0,1,0,0,0,0,0
okkk_jpeg_jpg.rf.26663aad281cd96f1fddd10be2066dbc.jpg,0,0,0,0,0,0,1,0
IMG_1997_PNG.rf.7bce84b593ffcbd80b74bec4b804457e.jpg,0,0,0,0,0,0,1,0
9ef9d892b4ce6ea46186e7ad681d89ba_jpeg_jpg.rf.fc0786dc4153b3a585f851b2857c9d68.jpg,0,0,0,0,1,0,0,0
30_png_jpg.rf.0c38790fce39bd7bd4e731283a661c7b.jpg,0,0,0,0,0,1,0,0
IMG_1940_JPG_jpg.rf.cd0d30a74f61eadd0ca69b1ef488e77a.jpg,0,0,0,0,0,0,0,1
nike-sb-nike-satire-canvas-black-lt-crimson-drk-base-grey_jpg.rf.4879d9315c2a622636f812cf90d5fe57.jpg,0,0,0,0,0,1,0,0
okkk_jpeg_jpg.rf.24617f681a96d02e4e9b9f3d5c5943e0.jpg,0,0,0,0,0,0,1,0
IMG_2001_JPG.rf.7292263d2b810512e394922f386472ea.jpg,0,0,0,0,0,0,1,0
30_png_jpg.rf.1e1216dd5c6e3b598479327673f9e3c3.jpg,0,0,0,0,0,1,0,0
2026556f-e5e9-4793-aa08-943708fc6d18_jpg.rf.5981ab16b818727474db0ac6bf582014.jpg,0,0,0,0,0,1,0,0
2026556f-e5e9-4793-aa08-943708fc6d18_jpg.rf.35152133986410343b5ff6b4e58f4518.jpg,0,0,0,0,0,1,0,0
fila-fakr11_jpg.rf.2f63ca32a69859355934901a076c8134.jpg,0,0,1,0,0,0,0,0
nike18_jpg.rf.d97316ceddbaf9d798d804cfb0f9df56.jpg,0,0,0,0,0,1,0,0
a09204ac40f41435614e79775cfc4688_jpg.rf.89c64757ec5d9b5cd22ca9435200cd3b.jpg,0,0,0,0,0,0,1,0
11009881_2_jpg.rf.23de81c268754bd18a46a3a8fa73b372.jpg,0,0,0,1,0,0,0,0
jkkikp_jpeg_jpg.rf.a2efb7b81e00704b51fe0d9898171670.jpg,1,0,0,0,0,0,0,0
IMG_1955_JPG_jpg.rf.a2941b59cb89ad00e86e15083c98a972.jpg,0,0,0,0,0,0,0,1
IMG_1940_JPG_jpg.rf.4678df61df0cbe683d0cf2976e6461b2.jpg,0,0,0,0,0,0,0,1
nike30_jpg.rf.2e1d957ab19af3d8f0f1c42bd4a3f554.jpg,0,0,0,0,0,1,0,0
nike25_jpg.rf.973dd03e2b6e578940b3cdcaeb367b0e.jpg,0,0,0,0,0,1,0,0
880555-400_C_jpg.rf.63aed9ab4d30c9d288cafe5cd34eb3ad.jpg,0,0,0,0,0,1,0,0
nike-mens-air-sport-t-shirt-black-p19492-81235_image_jpg.rf.c78974a37dfe8c6c10be63c6f7877c0c.jpg,0,0,0,0,0,1,0,0
Puma-M-ESS2-Col-Logo-Tee-Grey-2-PU1L0228600_jpg.rf.146e0cde7b7bb55b3e52929728c4a7b2.jpg,0,0,0,0,0,0,0,1
real-nike-1_jpg.rf.3293808620dddd0f5a0f89bf64d68578.jpg,0,0,0,0,0,1,0,0
8bc8be698d73566fac6dd992fd9864b4_jpg.rf.dc6f867b5834183f531a862bf3c3c0b3.jpg,0,0,0,0,0,0,0,1
IMG-1874_JPG_jpg.rf.b392d0583bb9805385d83a8fada9641f.jpg,0,1,0,0,0,0,0,0
IMG_1951_JPG_jpg.rf.b0f740b51cc2d81595c76eff77760568.jpg,0,0,0,0,0,0,0,1
7ucpwa_jpg.rf.a5b23825b5f0f5c7a08b6b3166cf4eac.jpg,0,0,0,0,1,0,0,0
-original-imagt59vrrx85dev_jpg.rf.bb581b36f97faae2f2b22a3bde300ad1.jpg,0,0,0,0,0,0,0,1
adidas-m-fr-lg-t-376665-gt3114_jpeg_jpg.rf.bb7f6e411d28cfbf9afb5c7440a4b69b.jpg,0,1,0,0,0,0,0,0
The-Trefoil-adidas-logo-1_jpg.rf.35c8154e3240944310a5875f35ce2fd2.jpg,0,1,0,0,0,0,0,0
maxresdefault_jpg.rf.35da0b8de9d654174a7bda629919b0d6.jpg,0,0,0,0,1,0,0,0
12012207_2_jpg.rf.ab146f27bfe6b091d0aee2ce3c535a24.jpg,0,0,0,1,0,0,0,0
main-qimg-00b1b9efe5f8546bdb1d6207974da28f-lq_jpeg_jpg.rf.b8b951b2ae15620ccfe8912431ba3516.jpg,1,1,0,0,0,0,0,0
IMG_1950_JPG_jpg.rf.98b7d913e038e725615950b31e2ea7ef.jpg,0,0,0,0,0,0,0,1
IMG_1995_JPG.rf.00a2c6d469c7d3c00e9449f82375cd06.jpg,0,0,0,0,0,0,1,0
12012272_2_jpg.rf.2c31f6ef2fff14ca60649d2650590469.jpg,0,0,0,1,0,0,0,0
hhhh_png_jpg.rf.f4910d1e55bf9f066912279d8e7dab65.jpg,0,0,0,0,1,0,0,0
3117e38a2084d9f4af3f8a3a40c333d5_jpg.rf.31f95584c1efbe2573e424aa4bbd60b4.jpg,1,0,0,0,0,0,0,0
IMG_1954_JPG_jpg.rf.4e6d8c201583125ecd491b37f2cddac5.jpg,0,0,0,0,0,0,0,1
