filename,ADIDAS_fake,ADIDAS_original,FILA_fake,FILA_original,NIKE_fake,NIKE_original,PUMA_fake,PUMA_original
ACW11103_600_M_2_1600x2000_jpg.rf.6f1869745febc12658c7033438002e6c.jpg,0,0,0,1,0,0,0,0
11010061_4_jpg.rf.1f6384c9daa783a9f6ed6b8b6c929a05.jpg,0,0,0,1,0,0,0,0
fila-fake5_jpg.rf.0d686f720926e5579f78363fed34a75b.jpg,0,0,1,0,0,0,0,0
ACW11103_600_M_2_1600x2000_jpg.rf.08211237d93b1a5d89859ccf5f924a2d.jpg,0,0,0,1,0,0,0,0
4bq76d_jpg.rf.ecf088ef051574e4b947cee8bc4d992b.jpg,1,0,0,0,0,0,0,0
nike17_jpg.rf.944e9955690b3ae846d3aa37af5cf7e2.jpg,0,0,0,0,0,1,0,0
IMG_1942_JPG_jpg.rf.ea2417337751d81c283f927cb9d9849b.jpg,0,0,0,0,0,0,0,1
IMG-1860_jpg.rf.76becfd2dae9c6d75f396f3e1a8c4f2f.jpg,0,1,0,0,0,0,0,0
t-shirt-hoodie-puma-clothing-png-favpng-dqcPMKZWaQrvujTBFFKUbL3LE_jpg.rf.930ad2494bc1fd0aac8ec5819d0050c6.jpg,0,0,0,0,0,0,0,1
nike25_jpg.rf.dc67e48b0f283efd655536f6d5b9b701.jpg,0,0,0,0,0,1,0,0
nike-logo-green-just-cut-shirt_jpg.rf.49f2ec17432657597d1716cf2b5e9161.jpg,0,0,0,0,1,0,0,0
logo_jpg.rf.d484774db575ae6e07a9eb15b10cc7ef.jpg,0,0,0,0,1,1,0,0
IMG_1944_JPG_jpg.rf.089eb7df029e4993e27ef0a3dfce93f5.jpg,0,0,0,0,0,0,0,1
IMG_1938_JPG_jpg.rf.1a4e5f1566e21ccda1ccc187fa33c4d0.jpg,0,0,0,0,0,0,0,1
fila-fake1_jpg.rf.ccfbbfed3de5757158241c6483450c9c.jpg,0,0,1,0,0,0,0,0
IMG_1944_JPG_jpg.rf.b98b840bc03c08a53cd802e2cf28f336.jpg,0,0,0,0,0,0,0,1
nike32_jpg.rf.90dec28993cb8b44da8a6610cac07266.jpg,0,0,0,0,0,1,0,0
12011822_1_jpg.rf.3e607978ec47f804993d1d9706b2d696.jpg,0,0,0,1,0,0,0,0
12011839_1_jpg.rf.8bc1474943526fabc7c0c4239da14c65.jpg,0,0,0,1,0,0,0,0
Untitledhyhj_png_jpg.rf.f16a79d9d07371c4e34eeeaf18a1e2e8.jpg,0,0,0,0,1,0,0,0
b4ba9ff59e08ed37ece6d3a7fc495013_jpg.rf.ab26497901dbd4b3203f7d99cd3036d9.jpg,0,0,0,0,0,0,1,0
m-53008994-puma-original-imaghfuyus6x4hvm_jpg.rf.07e1e70654fa9171d739f06073c27f53.jpg,0,0,0,0,0,0,0,1
fila-fake9_jpg.rf.4e10de023bbed39c941bbd94630c801e.jpg,0,0,1,0,0,0,0,0
596628_png_jpg.rf.dd2613665d1997833f00bb6aa06f8d80.jpg,0,0,0,0,1,0,0,0
b4ba9ff59e08ed37ece6d3a7fc495013_jpg.rf.03be390bcad0f08f0c027cc9d748c1bf.jpg,0,0,0,0,0,0,1,0
IMG_1938_JPG_jpg.rf.3d98d0bc47120a443bbf47567e3dd062.jpg,0,0,0,0,0,0,0,1
fila-fake21_jpg.rf.51b1c427d135b8955e8c0f54e33aa393.jpg,0,0,1,0,0,0,0,0
12011837_1_jpg.rf.68116e67c9e6533db032b474c5a2877c.jpg,0,0,0,1,0,0,0,0
nike30_jpg.rf.ecda521a20e3db2472548afb0a4de362.jpg,0,0,0,0,0,1,0,0
xhx0pyb2xap21_jpg.rf.09edb78530c34d9f213e7588f561d7fd.jpg,0,0,0,0,1,0,0,0
sportswear-mens-metallic-t-shirt-HqVQn0_jpeg.rf.9fe227b0e808832979f585e0a4672b77.jpg,0,0,0,0,0,1,0,0
fila-fake17_jpg.rf.6fb65d64c871735ffbbe1b3d4a0defb3.jpg,0,0,1,0,0,0,0,0
nike-mens-air-sport-t-shirt-black-p19492-81235_image_jpg.rf.534e1cda5f8fda930818032ceedf4097.jpg,0,0,0,0,0,1,0,0
4bq76d_jpg.rf.dab44ef76f32fbdb278b8bc04abe1471.jpg,1,0,0,0,0,0,0,0
real-nike3_jpg.rf.a2c5294bbb4397ab4ce71552556153f0.jpg,0,0,0,0,0,1,0,0
logo_jpg.rf.77b951bb42cdc3b019c86eb5328b3bd8.jpg,0,0,0,0,1,1,0,0
main-qimg-e16c8905e31d61bf88b6b2d9ebb03ba9_jpg.rf.464f45c1851d363852d0bc69615ad1f1.jpg,1,0,0,0,0,0,0,0
12011837_1_jpg.rf.2ec4a6626c94e238d75a5577eafb7af4.jpg,0,0,0,1,0,0,0,0
596628_png_jpg.rf.f4dd0c8e73e6b834cb2350f67c8e16f3.jpg,0,0,0,0,1,0,0,0
fila-fake12_jpg.rf.8b9afe1acfd749004c8a69dc47bcad8a.jpg,0,0,1,0,0,0,0,0
fila-fake-19_jpg.rf.fa6bdd72ca3cb389d741fb187c5cd030.jpg,0,0,1,0,0,0,0,0
7ucpwa_jpg.rf.005df8c229e6be88debc25ece4cba77e.jpg,0,0,0,0,1,0,0,0
real-nike3_jpg.rf.014a10fa7a359967c8025eaf03e9a976.jpg,0,0,0,0,0,1,0,0
11009881_2_jpg.rf.9f6898389bfae6ab16243f64c72790ed.jpg,0,0,0,1,0,0,0,0
wp7484399_jpg.rf.a329955e8774fbf78b28581554d823bf.jpg,0,0,0,0,0,1,0,0
IMG-1869_jpg.rf.177a5b7d04fce1c04e65bc1d637c03c0.jpg,0,1,0,0,0,0,0,0
IMG_1942_JPG_jpg.rf.30fd30f2ecc915b16bc6db26f527473b.jpg,0,0,0,0,0,0,0,1
12011412_1_jpg.rf.5afc2e9782e5828e5b7cd9ec10aea48c.jpg,0,0,0,1,0,0,0,0
12012207_2_jpg.rf.7d729d993548988daf714b251f0687f9.jpg,0,0,0,1,0,0,0,0
nike15_jpg.rf.05a10d2bbf39b5acf138213966e389eb.jpg,0,0,0,0,1,0,0,0
8bc8be698d73566fac6dd992fd9864b4_jpg.rf.d38f135cae573c5e98c030ffacfa266d.jpg,0,0,0,0,0,0,0,1
fila-fake17_jpg.rf.e2c60453529904aa974eccce521fa21f.jpg,0,0,1,0,0,0,0,0
12011839_1_jpg.rf.b28289013a4641942d8e31c883d1b572.jpg,0,0,0,1,0,0,0,0
717Hv10JLZL-_UX569__jpg.rf.a9b438493206826b50d295f7d537e2c1.jpg,0,0,0,0,0,1,0,0
iiafwdmiwriz_png_jpg.rf.486da94b90b27f0da169ed3837a823bb.jpg,0,0,0,0,0,0,1,0
adidas-new-20225326_jpg.rf.cf8ec5205fe7f32a9acbd2636cde34c6.jpg,0,1,0,0,0,0,0,0
fila-fakr11_jpg.rf.2d9606c7a56eba65d30605c95f0441ee.jpg,0,0,1,0,0,0,0,0
nike29_jpg.rf.b571e90f0047239c01d15c34f25c1eb0.jpg,0,0,0,0,0,1,0,0
m-53008994-puma-original-imaghfuyus6x4hvm_jpg.rf.8302bbf9aa05344e17bde15500006e4f.jpg,0,0,0,0,0,0,0,1
12011839_1_jpg.rf.b5a859a0aac39cc4131b5087611fe11e.jpg,0,0,0,1,0,0,0,0
11009800_1_jpg.rf.fcc98723aeccccc2ad265960b7ed9101.jpg,0,0,0,1,0,0,0,0
iiafwdmiwriz_png_jpg.rf.f3ade9317d07ff3a06e83f26c6d26747.jpg,0,0,0,0,0,0,1,0
12011418_1_jpg.rf.e0e4e5092b44cff70767ffd66a2d2d2d.jpg,0,0,0,1,0,0,0,0
sportswear-mens-metallic-t-shirt-HqVQn0_jpeg.rf.6b0a83e7d1c2c69e5f7ea32cef8b5e5c.jpg,0,0,0,0,0,1,0,0
maxresdefault_jpg.rf.0585f7f76cec071093f188be1f2a155d.jpg,0,0,0,0,1,0,0,0
a09204ac40f41435614e79775cfc4688_jpg.rf.ba91b5a777abad4540318fa9f5370135.jpg,0,0,0,0,0,0,1,0
11009800_1_jpg.rf.0658f9c2bd7d1882ef8a3803f0f6c62f.jpg,0,0,0,1,0,0,0,0
fila-fake-19_jpg.rf.1827ddeb6b19632211d8218b816bb394.jpg,0,0,1,0,0,0,0,0
fila-fake12_jpg.rf.32dbd4517a6f780d9668da17add03496.jpg,0,0,1,0,0,0,0,0
IMG_2007_PNG.rf.40daf5646efe915f61dbaeca7365bc70.jpg,0,0,0,0,0,0,1,0
nike29_jpg.rf.2784eb0039d9920d0b26e5a59c60444d.jpg,0,0,0,0,0,1,0,0
real-nike3_jpg.rf.f93ce48ecb224f34f1ee92e3da605ddf.jpg,0,0,0,0,0,1,0,0
just-hit-nike-hoodie_jpg.rf.a2e8f4f49a5d75b7ca2811cc86814aa0.jpg,0,0,0,0,1,0,0,0
nike-logo-green-just-cut-shirt_jpg.rf.bec91f42ea6d0f54b54be08e588cbd40.jpg,0,0,0,0,1,0,0,0
Puma-M-ESS2-Col-Logo-Tee-Grey-2-PU1L0228600_jpg.rf.fcc7e53839ba94546bd3d86275b63543.jpg,0,0,0,0,0,0,0,1
fila-fake21_jpg.rf.4bb20174f3aba609d63546205233d921.jpg,0,0,1,0,0,0,0,0
images_jpeg_jpg.rf.fd98ab067f4eaef3c7ec0acbe832619a.jpg,0,0,0,0,0,0,1,0
xhx0pyb2xap21_jpg.rf.3db98a487990d52794eb4a5809f01cd5.jpg,0,0,0,0,1,0,0,0
The-Trefoil-adidas-logo-1_jpg.rf.a8feb18e1a52d7f0f17caedfd482caf8.jpg,0,1,0,0,0,0,0,0
Untitledhyhj_png_jpg.rf.e9225e04cc797313e76afcce81c53c2c.jpg,0,0,0,0,1,0,0,0
main-qimg-00b1b9efe5f8546bdb1d6207974da28f-lq_jpeg_jpg.rf.d794152b76e959d1b8b86246214842d2.jpg,1,1,0,0,0,0,0,0
adidas-new-20225326_jpg.rf.f38889bd9f2fce9d38b891e66a0b06a1.jpg,0,1,0,0,0,0,0,0
maxresdefault_jpg.rf.39ab2c36e12fa22ac1dd9c4e2313c4a2.jpg,0,0,0,0,1,0,0,0
IMG_1941_JPG_jpg.rf.d58d56cfc34849e1898a059ea10a9709.jpg,0,0,0,0,0,0,0,1
IMG_1943_JPG_jpg.rf.2c20eae492c3886864a6128c502e4fed.jpg,0,0,0,0,0,0,0,1
IMG_1990_PNG.rf.48b73b51465b7fcbff78cf09bd442c66.jpg,0,0,0,0,0,0,1,0
t-shirt-hoodie-puma-clothing-png-favpng-dqcPMKZWaQrvujTBFFKUbL3LE_jpg.rf.38c01c0c326134e81b467a232b27828a.jpg,0,0,0,0,0,0,0,1
main-qimg-e16c8905e31d61bf88b6b2d9ebb03ba9_jpg.rf.acfe3b9b56ddbf748ba04126d8003a72.jpg,1,0,0,0,0,0,0,0
12012272_2_jpg.rf.4b5abac9ee260059b07cada5f9197905.jpg,0,0,0,1,0,0,0,0
nike29_jpg.rf.f7c0366cd3a4db7a0b187f28868dc8d5.jpg,0,0,0,0,0,1,0,0
product-jpeg-500x500_jpg.rf.5688e1d684501a58300ea317564dd415.jpg,1,0,0,0,0,0,0,0
Untitledhyhj_png_jpg.rf.0b49d44a7e4e6a786030f8be1be8dbaf.jpg,0,0,0,0,1,0,0,0
t-shirt-hoodie-puma-clothing-png-favpng-dqcPMKZWaQrvujTBFFKUbL3LE_jpg.rf.51c575f4940189854751f2becb4aecbd.jpg,0,0,0,0,0,0,0,1
nike15_jpg.rf.acfb015b6d6db6be8c601edc81b0525b.jpg,0,0,0,0,1,0,0,0
Puma-M-ESS2-Col-Logo-Tee-Grey-2-PU1L0228600_jpg.rf.b1a7850542dde1b319691bcda1ddee26.jpg,0,0,0,0,0,0,0,1
IMG_1950_JPG_jpg.rf.4db80dd2ac4608f0d0c425b74421919d.jpg,0,0,0,0,0,0,0,1
nike-logo-green-just-cut-shirt_jpg.rf.e94eed9acbfc14c369a13b4a7cffd3ca.jpg,0,0,0,0,1,0,0,0
fila-fake1_jpg.rf.84b41ff6f3aa6fc9b6adde757121324c.jpg,0,0,1,0,0,0,0,0
fila-brand-logo-clothes-symbol-with-name-design-fashion-illustration-free-vector_jpg.rf.94881594ebf6b76eae3a4d6a079e0e6c.jpg,0,0,0,1,0,0,0,0
fila-fakr10_jpg.rf.3dd21dad652d5d2ae76c1bdfd0441278.jpg,0,0,1,0,0,0,0,0
IMG_1950_JPG_jpg.rf.fbf7dba4e08571c7593c3a953c941776.jpg,0,0,0,0,0,0,0,1
product-jpeg-500x500_jpg.rf.f76eeaa11593eb6c040707b38f6e27bc.jpg,1,0,0,0,0,0,0,0
6-61401_adidas-logo-png-for-kids-adidas_jpeg_jpg.rf.ce2603e3928a0dc3652c0e2c59727621.jpg,0,1,0,0,0,0,0,0
IMG_1957_JPG_jpg.rf.58a4ef0c139f4d76555b902d9180c037.jpg,0,0,0,0,0,0,0,1
IMG_1957_JPG_jpg.rf.e7aa2d517fe23a7ac96fd1cda02e2750.jpg,0,0,0,0,0,0,0,1
12011822_1_jpg.rf.cb10ed0314171ec00d5cb8d2eec250ee.jpg,0,0,0,1,0,0,0,0
fila-fake5_jpg.rf.bbc668c0a4f860c6bde693bc8f0750d4.jpg,0,0,1,0,0,0,0,0
25_jpg.rf.cf5c2c223a785b0f85e4058f09dcad51.jpg,0,0,0,0,0,1,0,0
12012272_2_jpg.rf.990fff694859ed503933f00e0c30976a.jpg,0,0,0,1,0,0,0,0
IMG_1941_JPG_jpg.rf.84ac27ce06a092bf47a40e00c19f3922.jpg,0,0,0,0,0,0,0,1
IMG_1934_JPG_jpg.rf.e035733dfd3ef370c1788ed9098c8a09.jpg,0,0,0,0,0,0,0,1
IMG_1997_PNG.rf.196364f7cde438b0f998f9ec57be018c.jpg,0,0,0,0,0,0,1,0
3117e38a2084d9f4af3f8a3a40c333d5_jpg.rf.f3ed05137a0e34b9d0161c5bd574e469.jpg,1,0,0,0,0,0,0,0
fila-fake-18_jpg.rf.8b8a60f62e3c37ba40e5bd8dcd55358c.jpg,0,0,1,0,0,0,0,0
men-abibas-slipper-500x500_jpg.rf.1d52231e13ceeb204190aaf350fabd7f.jpg,1,0,0,0,0,0,0,0
hjji_jpeg_jpg.rf.582e83a27e614ec8ca786d1797566ec4.jpg,0,0,0,0,1,0,0,0
nike18_jpg.rf.292ccea9e75d6d796b2e71b153d3c81d.jpg,0,0,0,0,0,1,0,0
Nike_logo_jpg.rf.cdfae88d3f59112e661150d0d59594bd.jpg,0,0,0,0,0,1,0,0
IMG_1955_JPG_jpg.rf.0a21028b41e1c1e88e64ac5d042021ed.jpg,0,0,0,0,0,0,0,1
fila-fake-20_jpg.rf.a4ffe14331aa55f29705fffee47e8491.jpg,0,0,1,0,0,0,0,0
11010061_4_jpg.rf.d9f2c4290e60674614dcbf30184cb37c.jpg,0,0,0,1,0,0,0,0
6bf8089c6bc147e6a695d636e8f40997_png_jpg.rf.45bee8d5dc01a06fe27fcfe840426c66.jpg,0,0,0,0,0,0,1,0
IMG_1996_PNG.rf.f2551e538aa3a03996d46af230e1ad26.jpg,0,0,0,0,0,0,1,0
fila-fakr10_jpg.rf.a48a64df10a0e552c9ebedba099eb29c.jpg,0,0,1,0,0,0,0,0
nike24_jpg.rf.101490bd10085d8beafc65f1d91e459f.jpg,0,0,0,0,0,1,0,0
IMG-1874_JPG_jpg.rf.0f8a9d52aaae6dc2cff20a507b5f8430.jpg,0,1,0,0,0,0,0,0
6bf8089c6bc147e6a695d636e8f40997_png_jpg.rf.c936d707ed4a927020efcdb3d27d0614.jpg,0,0,0,0,0,0,1,0
sportswear-mens-metallic-t-shirt-HqVQn0_jpeg.rf.f4768348b52575a71633b1acdda730b8.jpg,0,0,0,0,0,1,0,0
nike24_jpg.rf.86eb98acc7cf3d8d58098836bab3f78c.jpg,0,0,0,0,0,1,0,0
wp7484399_jpg.rf.83b4f4081b52fd0ec3c1a77b03ebed35.jpg,0,0,0,0,0,1,0,0
511lWlbTnML-_AC_UY1000__jpg.rf.cdf2bf673b1e09ef4a522fde426548e8.jpg,0,0,0,1,0,0,0,0
fila-fake2_jpg.rf.9e731824c73bd44c55fb680e794df3c7.jpg,0,0,1,0,0,0,0,0
evrim-kabadayi-adidas-fake_jpg.rf.1aea98944d4a0e4d3c8ab5e8fddf798f.jpg,1,0,0,0,0,0,0,0
hjji_jpeg_jpg.rf.837f2cedc33454e702445b118092f98c.jpg,0,0,0,0,1,0,0,0
desktop-wallpaper-fila-logo-page-4_jpg.rf.e8070bdd72f7c7f7ce599c703a813f53.jpg,0,0,0,1,0,0,0,0
images_jpeg_jpg.rf.c59355f958df22e07bee86f6c6407787.jpg,0,0,0,0,1,0,0,0
IMG_1988_JPG.rf.73d164cb0cd2983ff56b0caf07caec49.jpg,0,0,0,0,0,0,1,0
4bq76d_jpg.rf.f3134dbd79f29165672e836a66d6c177.jpg,1,0,0,0,0,0,0,0
f74fe6235856d9f46a56baa02ab47165_jpg.rf.31833084b6fb00eebbdcca2648109bdf.jpg,1,0,0,0,0,0,0,0
Untitled_png_jpg.rf.fdaf5224380ffce4a5194667ae179561.jpg,0,0,0,0,1,0,0,0
12009705_1_jpg.rf.b0849bd1f9e8a92846168c72d7cca606.jpg,0,0,0,1,0,0,0,0
511lWlbTnML-_AC_UY1000__jpg.rf.5a6da35178f4ec50bc7239bd664ac556.jpg,0,0,0,1,0,0,0,0
abibas-TFE1_jpg.rf.4f849a0eb9020069a3fbb1860fbf9195.jpg,1,0,0,0,0,0,0,0
Untitled_png_jpg.rf.1d61a3497b4f06ce2a79565f4a83efec.jpg,0,0,0,0,1,0,0,0
nike-sb-dunk-low-grateful-dead-green-bear-cj5378-300-510x600_jpg.rf.ec650b66a3860ce6d941b513362a1b54.jpg,0,0,0,0,1,0,0,0
puma_logo_by_iamjihad_d2vk2jj-fullview_jpg.rf.6120ab7a07b2eae3ad67e936165dedfd.jpg,0,0,0,0,0,0,1,0
Adidas-Logo-1991_jpg.rf.372c14a3695ec03c017526528aa53e85.jpg,0,1,0,0,0,0,0,0
2b3fa760d48437c4e7281d1b7a2b7f5a_jpeg_jpg.rf.5001306f962bf593d0a71784d9d6a527.jpg,0,0,0,0,0,0,1,0
fake_adidas_shirt_1431267763_ee9148bc_jpg.rf.e53d555adb2f2e138997694a04812dfa.jpg,0,1,0,0,0,0,0,0
nikemercurialveloceiiidffgunvstyred__99389_jpg.rf.39a471841e15b0621fed99acfef2ace7.jpg,0,0,0,0,0,1,0,0
slwd2_512_jpg.rf.56fd1b12c415ea593672856b4c698256.jpg,1,0,0,0,0,0,0,0
IMG-1873_JPG_jpg.rf.ecc1afcb546f0272a9a76bdac529a739.jpg,0,1,0,0,0,0,0,0
91JJVhbmf5S-_UY879__jpg.rf.7d65290b8f2e1beeaa6be7f29f505d1b.jpg,0,0,0,0,0,1,0,0
417337-125-ss-01_jpg.rf.0e8847a99ca1318d508d996461e1b8a3.jpg,0,0,0,1,0,0,0,0
st-small-507x507-pad-600x600-f8f8f8_jpg.rf.d72760b51336f1905ad35c1b8d941438.jpg,1,0,0,0,0,0,0,0
30_png_jpg.rf.6fb4bb9f9e69a9bff93b0e7e9454e0a7.jpg,0,0,0,0,0,1,0,0
nike25_jpg.rf.653328816f555a0f9275e32d2198a69e.jpg,0,0,0,0,0,1,0,0
IMG_1992_JPG.rf.b01755f61c87259a725605094a37c006.jpg,0,0,0,0,0,0,1,0
2026556f-e5e9-4793-aa08-943708fc6d18_jpg.rf.20e76c84840876e8207676af6527576c.jpg,0,0,0,0,0,1,0,0
desktop-wallpaper-fila-logo-page-4_jpg.rf.6324f7b1b884d9c8c7be727fd4704cf4.jpg,0,0,0,1,0,0,0,0
fila-fakr11_jpg.rf.44593f77954f9f622d4b9c35809c9f48.jpg,0,0,1,0,0,0,0,0
fila-fake4_jpg.rf.96aab122df2890e0f86a7c0a13770c9a.jpg,0,0,1,0,0,0,0,0
IMG_1988_JPG.rf.b87f60943fa3014f95a24cec4bd06fec.jpg,0,0,0,0,0,0,1,0
64529513xlalt3_jpg.rf.92e99cd0ac6dc2779127217da1c0ae3e.jpg,0,0,0,0,0,1,0,0
ACW11103_600_M_2_1600x2000_jpg.rf.1dbe393c1e3b126435e94ea11635b022.jpg,0,0,0,1,0,0,0,0
IMG_1988_JPG.rf.6dcd5e50de7024104c496d48fc037d36.jpg,0,0,0,0,0,0,1,0
IMG-1853_jpg.rf.523418ddaa44a11b760dac59a26915b3.jpg,0,1,0,0,0,0,0,0
Untitled_jpeg_jpg.rf.7989f315de32109a8889b9bbdd055ce1.jpg,1,0,0,0,0,0,0,0
nike19_jpg.rf.3d4fa7489b7d22fa4b6174deae0f7181.jpg,0,0,0,0,0,1,0,0
12011837_1_jpg.rf.035274d6144a7887bddda5ff15cfd027.jpg,0,0,0,1,0,0,0,0
