filename,ADIDAS_fake,ADIDAS_original,FILA_fake,FILA_original,NIKE_fake,NIKE_original,PUMA_fake,PUMA_original
11009800_1_jpg.rf.2c8e08bfc7709ba96fb32d7a23969a69.jpg,0,0,0,1,0,0,0,0
IMG_1938_JPG_jpg.rf.810f67d428dd57da3df6ab73a6938e7e.jpg,0,0,0,0,0,0,0,1
fila-fake17_jpg.rf.38b5ed9c534ec580fd81477375d83705.jpg,0,0,1,0,0,0,0,0
il_fullxfull-5280559497_74ik_jpg.rf.10c549636a156cd71fdc307b45a4dfc7.jpg,0,0,0,0,0,0,0,1
IMG_1944_JPG_jpg.rf.57c9ab51066f2ccf5131ca8b79e47738.jpg,0,0,0,0,0,0,0,1
b1977bef-4ebe-497f-8011-1e6ebedd80ff_jpg.rf.ffaef486064e5f055ceb0db02ebae81e.jpg,0,0,0,0,0,1,0,0
nike-mens-air-sport-t-shirt-black-p19492-81235_image_jpg.rf.3bb668d7ff9a199300868d87d1b79924.jpg,0,0,0,0,0,1,0,0
a09204ac40f41435614e79775cfc4688_jpg.rf.11210eee869662e3cf21ca81025b98b7.jpg,0,0,0,0,0,0,1,0
IMG_1935_JPG_jpg.rf.542da59e3c356057cdc1e980a772f631.jpg,0,0,0,0,0,0,0,1
m-53008994-puma-original-imaghfuyus6x4hvm_jpg.rf.e51238988a3d0febba30baffb78879f4.jpg,0,0,0,0,0,0,0,1
fila-fake4_jpg.rf.19fa31ec35d2718873a582a61155d684.jpg,0,0,1,0,0,0,0,0
Untitled_png_jpg.rf.40c34c905806ce45b0b4f2e72895bd86.jpg,0,0,0,0,1,0,0,0
64529513xlalt3_jpg.rf.e8802e3039a767acc9427c8e7ffb2faa.jpg,0,0,0,0,0,1,0,0
11009881_2_jpg.rf.11db9a6f2509d10736a487ad48bd78ed.jpg,0,0,0,1,0,0,0,0
511lWlbTnML-_AC_UY1000__jpg.rf.c8fcc45a425e345cf78faeeb5f4210b9.jpg,0,0,0,1,0,0,0,0
IMG_1989_JPG.rf.be7a413d8f962c3d25bb4c94a0e9002d.jpg,0,0,0,0,0,0,1,0
okkk_jpeg_jpg.rf.3cb6a72de1232d4cde6a9f11f16fccf9.jpg,0,0,0,0,0,0,1,0
11010061_4_jpg.rf.d907c2747932fdc0e98fbd3edeeb56b3.jpg,0,0,0,1,0,0,0,0
7ucpwa_jpg.rf.11590e7d5f78e0e84891c8a935769e85.jpg,0,0,0,0,1,0,0,0
52747000_000_jpg.rf.9d50e8d5ec0afa2189d8f604b167c389.jpg,0,0,0,0,0,1,0,0
8bc8be698d73566fac6dd992fd9864b4_jpg.rf.33849f2cf3be7f7185e1da1c0b05ad37.jpg,0,0,0,0,0,0,0,1
nike30_jpg.rf.e8e582538d11455b783a321e4f59a0b8.jpg,0,0,0,0,0,1,0,0
9ef9d892b4ce6ea46186e7ad681d89ba_jpeg_jpg.rf.fa8e4759ee444b184533886aebaabfd5.jpg,0,0,0,0,1,0,0,0
IMG_1990_PNG.rf.c38ba7b2a9a6e4b21f2ea0739102424b.jpg,0,0,0,0,0,0,1,0
IMG-1853_jpg.rf.c7c3ea84b5e0e1a094ae6787d14bda00.jpg,0,1,0,0,0,0,0,0
12012207_2_jpg.rf.40cce82448e9446f7a9316c6103d6fbb.jpg,0,0,0,1,0,0,0,0
logo_jpg.rf.7d4b887f349dc0aa82a4fd62b13f897a.jpg,0,0,0,0,1,1,0,0
IMG_1942_JPG_jpg.rf.ca32eab78c649bf3620c746e1edaa074.jpg,0,0,0,0,0,0,0,1
evrim-kabadayi-adidas-fake_jpg.rf.28f2c053a470afc642417314c976f53d.jpg,1,0,0,0,0,0,0,0
men-abibas-slipper-500x500_jpg.rf.436142b7ed187be1131e6bffd3526ee6.jpg,1,0,0,0,0,0,0,0
f74fe6235856d9f46a56baa02ab47165_jpg.rf.ed5e5cc76e72441fca6a1c3e65991e71.jpg,1,0,0,0,0,0,0,0
nike-sb-nike-satire-canvas-black-lt-crimson-drk-base-grey_jpg.rf.fdd6c03750f1bc265968bf800329307c.jpg,0,0,0,0,0,1,0,0
iiafwdmiwriz_png_jpg.rf.7609b56ee82323ea9ffc5f86d1acfd53.jpg,0,0,0,0,0,0,1,0
images_jpeg_jpg.rf.19cb825e42034ca54d3d5e9542895d04.jpg,0,0,0,0,1,0,0,0
IMG-1874_JPG_jpg.rf.4f8a46f69c9c1381feb4f0f0bf3458c8.jpg,0,1,0,0,0,0,0,0
fila-fake5_jpg.rf.b9e5c974d0e95478346cf307a1e33b60.jpg,0,0,1,0,0,0,0,0
IMG_2007_PNG.rf.439aa88f4474baad0c0d46b9dd4f31ee.jpg,0,0,0,0,0,0,1,0
The-Trefoil-adidas-logo-1_jpg.rf.7ff8dc9a7c67001770c70dab51b08e9f.jpg,0,1,0,0,0,0,0,0
IMG_1955_JPG_jpg.rf.038595d1ddd9005f2541dff3caa97244.jpg,0,0,0,0,0,0,0,1
fila-fake1_jpg.rf.7e6e3ca1d8966c0a89a337a37b682d54.jpg,0,0,1,0,0,0,0,0
nike24_jpg.rf.1ccf94447bf891d1160778c651193a71.jpg,0,0,0,0,0,1,0,0
real-nike-1_jpg.rf.23f4e380724e4342e06b272440321ae7.jpg,0,0,0,0,0,1,0,0
main-qimg-e16c8905e31d61bf88b6b2d9ebb03ba9_jpg.rf.848d72915f1cda991b12c73c9410931f.jpg,1,0,0,0,0,0,0,0
fila-fake-8_jpg.rf.ac97e9a5da5117ca01aa8937109da566.jpg,0,0,1,0,0,0,0,0
12011822_1_jpg.rf.ae8fa2b92ca34fe5ad16cff19e5e6663.jpg,0,0,0,1,0,0,0,0
hhhh_png_jpg.rf.239e1b081a39d8273cebc59e853795ea.jpg,0,0,0,0,1,0,0,0
05419701_1_dkmjh6tpuie6rx8u_jpg.rf.dee5319d133cb54f3e055dee32d8aea7.jpg,0,0,0,0,0,0,0,1
IMG-1869_jpg.rf.ffcc230a7451a005d4f53c7e5e3f71cc.jpg,0,1,0,0,0,0,0,0
12011412_1_jpg.rf.dd34b81aa0019dccd3dec8f3bf747331.jpg,0,0,0,1,0,0,0,0
IMG_1951_JPG_jpg.rf.3b1acf58c16e135e7a00386bae4acc9b.jpg,0,0,0,0,0,0,0,1
52747000_000_jpg.rf.c77f0541ed6f5243045bd64fbaded7cc.jpg,0,0,0,0,0,1,0,0
main-qimg-00b1b9efe5f8546bdb1d6207974da28f-lq_jpeg_jpg.rf.00dbff6b6e9e17b85a93b269bb421ec8.jpg,1,1,0,0,0,0,0,0
IMG_1995_JPG.rf.896310d28bff8c2a15556e146718dd6e.jpg,0,0,0,0,0,0,1,0
IMG_1954_JPG_jpg.rf.fe961ffe60a59158cf0468f4965c17f0.jpg,0,0,0,0,0,0,0,1
fika-fake25_jpg.rf.91d24177a54f9790cd05cc64e74a7afc.jpg,0,0,1,0,0,0,0,0
-original-imagt59vrrx85dev_jpg.rf.3382e4896bbf9e936ee8862831f4b28b.jpg,0,0,0,0,0,0,0,1
3117e38a2084d9f4af3f8a3a40c333d5_jpg.rf.4aec449c4a07163f1942e3ac7c503ad7.jpg,1,0,0,0,0,0,0,0
fila-fake-19_jpg.rf.4a4f49ec2af364506b07e1777a8fdda9.jpg,0,0,1,0,0,0,0,0
IMG_1957_JPG_jpg.rf.d99a1beeffbff4c6c8ec809093ef45fb.jpg,0,0,0,0,0,0,0,1
IMG-1860_jpg.rf.cc42bc2c1ffbcb8f34778116799e7d55.jpg,0,1,0,0,0,0,0,0
product-jpeg-500x500_jpg.rf.0dbae7fd4742182d86f556598dcf4cdf.jpg,1,0,0,0,0,0,0,0
fila-fakr10_jpg.rf.2c5b96bbb767030cefc211ece97748da.jpg,0,0,1,0,0,0,0,0
nike17_jpg.rf.2960cf57a16c8a8e1bb5ecd3b65366ac.jpg,0,0,0,0,0,1,0,0
adidas-m-fr-lg-t-376665-gt3114_jpeg_jpg.rf.d4fc4c8557b3d701696c4155be3ba626.jpg,0,1,0,0,0,0,0,0
IMG_1941_JPG_jpg.rf.bb428f6ef565c5d24d9d3d4867a958c1.jpg,0,0,0,0,0,0,0,1
IMG_1996_PNG.rf.44fb40413b128d711ff2c959f5d2eeef.jpg,0,0,0,0,0,0,1,0
imageshh_jpeg_jpg.rf.58f09ab40f117019fd650e4d8848f635.jpg,0,0,0,0,0,0,1,0
desktop-wallpaper-fila-logo-page-4_jpg.rf.5dbd3159fc1d816390ae733db323811a.jpg,0,0,0,1,0,0,0,0
nike32_jpg.rf.a7df262f852b6182ef4bd39231aa88bc.jpg,0,0,0,0,0,1,0,0
Nike_logo_jpg.rf.32113dc718d631ef89afef77d75e9ceb.jpg,0,0,0,0,0,1,0,0
fila-fake-20_jpg.rf.28fc3be7c58d06c0c4e533aa2aefd286.jpg,0,0,1,0,0,0,0,0
dddd_jpeg_jpg.rf.2bfbb9cf134b79947a11076a543cf03c.jpg,0,1,0,0,0,0,0,0
12009757_1_jpg.rf.09b0228df4dcdeda7ca180c5f7575591.jpg,0,0,0,1,0,0,0,0
6bf8089c6bc147e6a695d636e8f40997_png_jpg.rf.34afe183aab888c2130e88a5be02dcdf.jpg,0,0,0,0,0,0,1,0
6-61401_adidas-logo-png-for-kids-adidas_jpeg_jpg.rf.42da799efb2e8ca3d275e8be405ccb93.jpg,0,1,0,0,0,0,0,0
hjji_jpeg_jpg.rf.77d56604c8a0db9411b6c7e6e9c0cecb.jpg,0,0,0,0,1,0,0,0
real-nike-1_jpg.rf.b88157f50c6c8d27764e84bb9ec8bd0d.jpg,0,0,0,0,0,1,0,0
64529513xlalt3_jpg.rf.2a44cfa8028082dbd745e814e8314c31.jpg,0,0,0,0,0,1,0,0
25_jpg.rf.54c846825d910d2a6f22f63eec6ceadd.jpg,0,0,0,0,0,1,0,0
wp7484399_jpg.rf.267fe943e4d3355649876e6db0899b8c.jpg,0,0,0,0,0,1,0,0
880555-400_C_jpg.rf.5fbe7dc944c12970546aed1597e4bad9.jpg,0,0,0,0,0,1,0,0
nike14_jpg.rf.c625c188320a3c24ccfe2a6e78252a1a.jpg,0,0,0,0,0,1,0,0
IMG_1935_JPG_jpg.rf.296e3a379eba57d579088c93dc45d752.jpg,0,0,0,0,0,0,0,1
IMG_1929_JPG_jpg.rf.69e1c99d05cfd05fd319b95c36909622.jpg,0,0,0,0,0,0,0,1
fila-fake2_jpg.rf.c325f3a16e623282e4f7264c47ba828f.jpg,0,0,1,0,0,0,0,0
hhhh_png_jpg.rf.2c266beb9ea02d7bc18a411c50b2049c.jpg,0,0,0,0,1,0,0,0
IMG_1951_JPG_jpg.rf.848b3db41cc534ba91d486490eac2eb1.jpg,0,0,0,0,0,0,0,1
IMG_1992_JPG.rf.9f827a216c070b2d646951c326c038ad.jpg,0,0,0,0,0,0,1,0
12009705_1_jpg.rf.7dcdfdb296c662798e790b85a1b505f3.jpg,0,0,0,1,0,0,0,0
IMG-1860_jpg.rf.98e8c9af00b293d369aba94799d97478.jpg,0,1,0,0,0,0,0,0
05419701_1_dkmjh6tpuie6rx8u_jpg.rf.8baf66d1270b20f59705c03b2a0ed2d1.jpg,0,0,0,0,0,0,0,1
IMG_1995_JPG.rf.307d70d62d6866018b975241900ee241.jpg,0,0,0,0,0,0,1,0
dddd_jpeg_jpg.rf.2a7684bfbb8a5ba8cb6746fe91db2f23.jpg,0,1,0,0,0,0,0,0
imageshh_jpeg_jpg.rf.0ecc0cc1567c40ae4c1c21071442a9b1.jpg,0,0,0,0,0,0,1,0
IMG_2007_PNG.rf.94e8cf21710b11fbe23aec95073e9f91.jpg,0,0,0,0,0,0,1,0
adidas-m-fr-lg-t-376665-gt3114_jpeg_jpg.rf.6a2a63c87e9be48adb5af97df18c7974.jpg,0,1,0,0,0,0,0,0
IMG_1954_JPG_jpg.rf.a773b3432c5e4cfdc73ec00822a58688.jpg,0,0,0,0,0,0,0,1
fila-fake12_jpg.rf.a510a6b5290678120016c31b3d7ac792.jpg,0,0,1,0,0,0,0,0
Untitled_jpeg_jpg.rf.8b776603f382069c866d143268f6192a.jpg,1,0,0,0,0,0,0,0
IMG-1869_jpg.rf.e2f006dca95d95067476d3d829a6d419.jpg,0,1,0,0,0,0,0,0
12011412_1_jpg.rf.308cc2b138dc02a5923b6203c29da05f.jpg,0,0,0,1,0,0,0,0
fila-fake9_jpg.rf.e70515e85b68da0aab3c8e0b9128201a.jpg,0,0,1,0,0,0,0,0
fila-fake21_jpg.rf.5ff7d211a22a75c7848a54b1ec45f109.jpg,0,0,1,0,0,0,0,0
12009757_1_jpg.rf.c84dfe906b385e48003328c66599fa46.jpg,0,0,0,1,0,0,0,0
adidas-new-20225326_jpg.rf.fe71cb6220d345b00c2e38193803e101.jpg,0,1,0,0,0,0,0,0
nike15_jpg.rf.b82b62fc9e95d837fec0659146014d15.jpg,0,0,0,0,1,0,0,0
717Hv10JLZL-_UX569__jpg.rf.a62f5d5f1602aeed16c5317426c884ed.jpg,0,0,0,0,0,1,0,0
IMG_1993_JPG.rf.2625809b4a73fb7f36c715acd02fa07d.jpg,0,0,0,0,0,0,1,0
fila-fake9_jpg.rf.e60612c589283c787bedc2857e292654.jpg,0,0,1,0,0,0,0,0
Puma-Symbol_jpg.rf.c94b93b4545d03052474f34aacbf296b.jpg,0,0,0,0,0,0,0,1
880555-400_C_jpg.rf.b607d2cd4463e6024bb5694ded606a6a.jpg,0,0,0,0,0,1,0,0
Puma-Symbol_jpg.rf.fa1e7aabc8cde493b9640c244b70d45c.jpg,0,0,0,0,0,0,0,1
just-hit-nike-hoodie_jpg.rf.9780279cbb0d8b3cde5d528327b26ea3.jpg,0,0,0,0,1,0,0,0
41amU70GrLL_jpg.rf.b2eead269d57e0b482029a408ec9c15f.jpg,0,0,0,0,0,1,0,0
fila-brand-logo-clothes-symbol-with-name-design-fashion-illustration-free-vector_jpg.rf.f15d75f206fc19cefce91c8288b5ce5f.jpg,0,0,0,1,0,0,0,0
12011418_1_jpg.rf.f62f2cdd5a235e599b5be6781267861e.jpg,0,0,0,1,0,0,0,0
xhx0pyb2xap21_jpg.rf.444587b6e1a4dd8cae7d25abc51b3cac.jpg,0,0,0,0,1,0,0,0
images_jpeg_jpg.rf.1cfa59b1e9ca18c512a455cbd5295699.jpg,0,0,0,0,0,0,1,0
IMG_1956_JPG_jpg.rf.5b7b9419b12b57b8d907197b75275b2d.jpg,0,0,0,0,0,0,0,1
41amU70GrLL_jpg.rf.40634c12c03d81a80d9d729a9ba3ce50.jpg,0,0,0,0,0,1,0,0
IMG_1956_JPG_jpg.rf.f40ba2478e880fdd4f042b0e85578809.jpg,0,0,0,0,0,0,0,1
nike32_jpg.rf.630ae967417476b5a1ae1185a7727fd4.jpg,0,0,0,0,0,1,0,0
IMG_1993_JPG.rf.33766125495cca969fe8570fe8324243.jpg,0,0,0,0,0,0,1,0
-original-imagt59vrrx85dev_jpg.rf.ebb7e9a497d95c8d781a6b1fb68b44e5.jpg,0,0,0,0,0,0,0,1
IMG_1943_JPG_jpg.rf.1fdb1f64a8efcac883bbf8b46f2a5cf3.jpg,0,0,0,0,0,0,0,1
12009757_1_jpg.rf.63aa50b089187dae916eb920a9691812.jpg,0,0,0,1,0,0,0,0
nike17_jpg.rf.01354d7028f346b8a68a94256889ba62.jpg,0,0,0,0,0,1,0,0
dddd_jpeg_jpg.rf.cdfc71e59f8674f8f3fed87929724b74.jpg,0,1,0,0,0,0,0,0
6-61401_adidas-logo-png-for-kids-adidas_jpeg_jpg.rf.9ad3ff07f8aeddef4e4ba94432516a81.jpg,0,1,0,0,0,0,0,0
imageshh_jpeg_jpg.rf.fbe4f093bac51dd0aaad1155ed434d58.jpg,0,0,0,0,0,0,1,0
25_jpg.rf.c06d1f99f067415c4f461f0fc62b653c.jpg,0,0,0,0,0,1,0,0
fila-fake-20_jpg.rf.fdd4ae88714d9007fb5e3736b7fa2f6e.jpg,0,0,1,0,0,0,0,0
IMG_1990_PNG.rf.9d9655de9d7aeb4f6b004b23090861f4.jpg,0,0,0,0,0,0,1,0
just-hit-nike-hoodie_jpg.rf.40f22ff541cc38369042da420fcfe677.jpg,0,0,0,0,1,0,0,0
05419701_1_dkmjh6tpuie6rx8u_jpg.rf.5ee02c2b9b748bd8cb2cec8f17f3805c.jpg,0,0,0,0,0,0,0,1
Nike_logo_jpg.rf.920deb1fb31c241ba09afe0ea59918c0.jpg,0,0,0,0,0,1,0,0
abibas-TFE1_jpg.rf.5db4232f89ab2044ddc0a0187d47d9bd.jpg,1,0,0,0,0,0,0,0
men-abibas-slipper-500x500_jpg.rf.50f1bb6dd51e88ec69cf9a104da04d4d.jpg,1,0,0,0,0,0,0,0
abibas-TFE1_jpg.rf.5c96e60c58cc83cc6292eba84bdf8e8e.jpg,1,0,0,0,0,0,0,0
fila-fake-18_jpg.rf.1b9226e515f381f74c0b8669fe82f875.jpg,0,0,1,0,0,0,0,0
f74fe6235856d9f46a56baa02ab47165_jpg.rf.605c588008c5086b9db7753d1eb4a25c.jpg,1,0,0,0,0,0,0,0
717Hv10JLZL-_UX569__jpg.rf.986b549e9ab71ee20915519bf355f3eb.jpg,0,0,0,0,0,1,0,0
IMG_1934_JPG_jpg.rf.b83e4f00af04446cc688a422af8f6ced.jpg,0,0,0,0,0,0,0,1
IMG_1992_JPG.rf.4cae17c30686ea8521d1177436d05b29.jpg,0,0,0,0,0,0,1,0
IMG_1943_JPG_jpg.rf.0f6416c4d5836f8a08ab7df7b23b1e09.jpg,0,0,0,0,0,0,0,1
12011418_1_jpg.rf.5d93d485ba8c8fe6390897161daf4888.jpg,0,0,0,1,0,0,0,0
images_jpeg_jpg.rf.849300a4ce4cad8b7782eacd6f4c606e.jpg,0,0,0,0,0,0,1,0
fila-brand-logo-clothes-symbol-with-name-design-fashion-illustration-free-vector_jpg.rf.08fbed6478d4794e106031fdfd3f0d19.jpg,0,0,0,1,0,0,0,0
41amU70GrLL_jpg.rf.99514ad6c9b9ef302df460d56169234e.jpg,0,0,0,0,0,1,0,0
12009705_1_jpg.rf.acabd2868730f5f1741ac1ef9e13e7df.jpg,0,0,0,1,0,0,0,0
Puma-Symbol_jpg.rf.a3ba10932f81d29f1a6c8a5d937431bb.jpg,0,0,0,0,0,0,0,1
images_jpeg_jpg.rf.d18ec9c38037e9cfb12495c8b3254460.jpg,0,0,0,0,1,0,0,0
fila-fake2_jpg.rf.b20c61a48dd68221565b4c18f9759b68.jpg,0,0,1,0,0,0,0,0
IMG_1993_JPG.rf.5e7348a2eb3a7a077b32c5756eb294bc.jpg,0,0,0,0,0,0,1,0
Untitled_jpeg_jpg.rf.9aa4340309d5d8d9de6be0289631740e.jpg,1,0,0,0,0,0,0,0
nike14_jpg.rf.495964878a9a66c96ab318d8c0cb764c.jpg,0,0,0,0,0,1,0,0
IMG_1935_JPG_jpg.rf.969c9c91d46ff5a12277ca1cf05ca8b5.jpg,0,0,0,0,0,0,0,1
IMG_1929_JPG_jpg.rf.b327287c0b45e2d715113c09adfdbe57.jpg,0,0,0,0,0,0,0,1
fika-fake25_jpg.rf.b55678f39ffef884b0e192b32d5b88d6.jpg,0,0,1,0,0,0,0,0
fila-fake-18_jpg.rf.636a378c7b84fd481b890fab1059f8c9.jpg,0,0,1,0,0,0,0,0
IMG_1934_JPG_jpg.rf.75e0a2bbb2184a5199e43ce5fdcece4e.jpg,0,0,0,0,0,0,0,1
fila-fake-8_jpg.rf.9a0eac6ce455ee3873ca42662aafdb1e.jpg,0,0,1,0,0,0,0,0
IMG_1996_PNG.rf.ead24006fd152bdfbb2f0059f0db4487.jpg,0,0,0,0,0,0,1,0
IMG_1956_JPG_jpg.rf.9f47b610fdc48d184f31f8dd96c3fc1b.jpg,0,0,0,0,0,0,0,1
fila-fake-8_jpg.rf.f8b516674ce755256bf82bc98f3cd6de.jpg,0,0,1,0,0,0,0,0
IMG_1940_JPG_jpg.rf.f6a98f7abec85fd086a1dd9afc80a081.jpg,0,0,0,0,0,0,0,1
nike14_jpg.rf.8419c1871bd921685a6a27013cf833ec.jpg,0,0,0,0,0,1,0,0
fika-fake25_jpg.rf.8da409ea1ce7d11c63e462e6a1f3dafd.jpg,0,0,1,0,0,0,0,0
IMG_1929_JPG_jpg.rf.f3d7762f5328a79cead0238ef047a7e2.jpg,0,0,0,0,0,0,0,1
evrim-kabadayi-adidas-fake_jpg.rf.861e0a31608be74854a37ed2f89c0668.jpg,1,0,0,0,0,0,0,0
b4ba9ff59e08ed37ece6d3a7fc495013_jpg.rf.9ebfb47220629c7adeaf27c1ac84b355.jpg,0,0,0,0,0,0,1,0
IMG_2001_JPG.rf.095ca369d6d50dbad37720a01ce5bd1e.jpg,0,0,0,0,0,0,1,0
fila-fake6_jpg.rf.db88d40d418a96087df07bb19cde0c49.jpg,0,0,1,0,0,0,0,0
52747000_000_jpg.rf.9fe31cf0829935b2b66a73395e8ba065.jpg,0,0,0,0,0,1,0,0
IMG-1853_jpg.rf.c31aef11840f8cc4d04ff30b3199b2f8.jpg,0,1,0,0,0,0,0,0
fila-fake4_jpg.rf.c1774633a5b5137738f44c38213e4d93.jpg,0,0,1,0,0,0,0,0
596628_png_jpg.rf.aed4dda27ba2a5b49bf702b4a67d8087.jpg,0,0,0,0,1,0,0,0